в,473,0.039475880487397766,1,1,0,1,0,11010
.,50,0.004172926055750292,1,0,1,0,1,0,1,1,10101011
(,23,0.0019195459856451345,0,1,0,1,0,1,1,0,1,010101101
с,551,0.04598564513436822,0,0,0,1,0001
и,861,0.07185778668002003,1,0,1,1,1011
й,121,0.010098481054915707,1,1,0,1,1,0,1,1101101
Г,2,0.00016691704223001168,0,0,0,0,0,0,1,0,1,0,1,1,000000101011
у,229,0.01911200133533634,1,1,0,0,1,1,110011
д,246,0.020530796194291438,1,1,0,1,1,1,110111
т,643,0.053663829076948756,0,1,0,0,0100
е,1031,0.08604573526957102,1,1,1,1,1111
ы,171,0.014271407110665999,1,0,1,0,0,0,101000
х,96,0.00801201802704056,1,0,1,0,1,0,0,1010100
л,335,0.027958604573526957,0,1,0,1,1,01011
г,115,0.009597729928225673,1,1,0,0,1,0,1,1100101
п,430,0.03588716407945251,1,1,0,0,0,11000
я,282,0.023535302954431646,0,0,0,0,1,00001
),21,0.0017526289434151227,0,1,0,1,0,1,0,1,0,010101010
s,2,0.00016691704223001168,0,0,0,0,0,0,1,0,0,0,1,1,000000100011
m,1,8.345852111500584e-05,0,0,0,0,0,0,1,0,0,0,1,0,1,0000001000101
a,1,8.345852111500584e-05,0,0,0,0,0,0,1,0,0,0,0,1,0,0000001000010
i,1,8.345852111500584e-05,0,0,0,0,0,0,1,0,0,0,0,1,1,0000001000011
t,4,0.00033383408446002337,0,0,0,0,0,0,1,0,0,1,0,00000010010
@,1,8.345852111500584e-05,1,1,0,1,1,0,0,1,1,1,1,1,0,0,11011001111100
l,1,8.345852111500584e-05,0,0,0,0,0,0,1,0,0,0,1,0,0,0000001000100
:,11,0.0009180437322650642,0,1,0,1,0,1,1,0,0,0,0101011000
ч,124,0.010348856618260724,0,0,0,0,0,1,000001
м,185,0.01543982640627608,1,0,1,0,0,1,101001
ж,74,0.006175930562510432,0,0,1,1,0,1,0,0011010
ь,113,0.00943081288599566,1,1,0,0,1,0,0,1100100
б,146,0.012184944082790854,0,0,1,1,0,0,001100
з,206,0.017192455349691202,1,0,1,0,1,1,101011
ю,76,0.006342847604740444,0,0,1,1,0,1,1,0011011
ф,23,0.0019195459856451345,0,1,0,1,0,1,1,1,1,010101111
ш,23,0.0019195459856451345,1,0,1,0,1,0,1,0,0,101010100
",",157,0.013102987815055917,0,1,0,1,0,0,010100
щ,57,0.004757135703555333,1,1,0,1,1,0,0,0,11011000
ц,60,0.005007511266900351,0,0,0,0,0,0,0,0000000
–,7,0.0005842096478050409,1,1,0,1,1,0,0,1,0,1,1,11011001011
-,4,0.00033383408446002337,1,1,0,1,1,0,0,1,1,0,0,1,110110011001
э,17,0.0014187948589550992,0,1,0,1,0,1,0,0,0,010101000
[,5,0.0004172926055750292,0,1,0,1,0,1,0,0,1,0,1,01010100101
3,3,0.0002503755633450175,0,1,0,1,0,1,1,0,0,1,1,1,010101100111
],5,0.0004172926055750292,0,1,0,1,0,1,1,0,0,1,0,01010110010
5,2,0.00016691704223001168,1,1,0,1,1,0,0,1,1,1,0,0,1,1101100111001
9,6,0.000500751126690035,0,1,0,1,0,1,1,1,0,1,1,01010111011
2,3,0.0002503755633450175,0,1,0,1,0,1,1,0,0,1,1,0,010101100110
1,8,0.0006676681689200467,1,1,0,1,1,0,0,1,1,0,1,11011001101
·,21,0.0017526289434151227,0,1,0,1,0,1,0,1,1,010101011
;,4,0.00033383408446002337,1,1,0,1,1,0,0,1,1,1,1,0,110110011110
«,4,0.00033383408446002337,0,0,0,0,0,0,1,0,0,1,1,00000010011
»,4,0.00033383408446002337,0,0,0,0,0,0,1,0,1,0,0,00000010100
7,4,0.00033383408446002337,1,1,0,1,1,0,0,1,1,1,0,1,110110011101
8,3,0.0002503755633450175,0,1,0,1,0,1,1,1,0,1,0,0,010101110100
ъ,1,8.345852111500584e-05,0,1,0,1,0,1,0,0,1,0,0,1,0,0101010010010
4,2,0.00016691704223001168,1,1,0,1,1,0,0,1,1,1,0,0,0,1101100111000
Ч,2,0.00016691704223001168,0,0,0,0,0,0,1,1,0,1,0,1,000000110101
Э,3,0.0002503755633450175,1,0,1,0,1,0,1,0,1,0,0,1,101010101001
№,1,8.345852111500584e-05,0,1,0,1,0,1,0,0,1,0,0,1,1,0101010010011
I,1,8.345852111500584e-05,1,1,0,1,1,0,0,1,1,1,1,1,1,1,11011001111111
N,1,8.345852111500584e-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0000001000000
S,1,8.345852111500584e-05,0,0,0,0,0,0,1,0,0,0,0,0,1,0000001000001
A,1,8.345852111500584e-05,1,1,0,1,1,0,0,1,1,1,1,1,0,1,11011001111101
G,1,8.345852111500584e-05,1,1,0,1,1,0,0,1,1,1,1,1,1,0,11011001111110
6,1,8.345852111500584e-05,1,1,0,1,1,0,0,1,1,0,0,0,0,1,11011001100001
"
",1,8.345852111500584e-05,1,1,0,1,1,0,0,1,1,0,0,0,0,0,11011001100000
Д,3,0.0002503755633450175,0,1,0,1,0,1,1,1,0,1,0,1,010101110101
Ш,1,8.345852111500584e-05,0,0,0,0,0,0,1,1,0,1,1,0,0,0000001101100
/,2,0.00016691704223001168,1,1,0,1,1,0,0,1,1,0,0,0,1,1101100110001
